RowID,Outcome,Intervention,Comparator,Answer,Reasoning,xml_offsets,XML,PMID,Location
3611754,Central venous pressure ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"The changes in HR, MAP and CVP were similar in both groups during the study period",17062:17144,3611754,23644851,Unavailable
3611754,Total urine output,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"With regard to the clinical measurements, the two groups did not significantly differ by operation duration, volume of PRBC, intraoperative total urine output, blood loss or intraoperative bleeding severity scores",15886:16099,3611754,23644851,Unavailable
3611754,Blood loss,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"With regard to the clinical measurements, the two groups did not significantly differ by operation duration, volume of PRBC, intraoperative total urine output, blood loss or intraoperative bleeding severity scores",15886:16099,3611754,23644851,Unavailable
3611754,Bleeding severity ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"With regard to the clinical measurements, the two groups did not significantly differ by operation duration, volume of PRBC, intraoperative total urine output, blood loss or intraoperative bleeding severity scores",15886:16099,3611754,23644851,Unavailable
3611754,Operation duration,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"With regard to the clinical measurements, the two groups did not significantly differ by operation duration, volume of PRBC, intraoperative total urine output, blood loss or intraoperative bleeding severity scores",15886:16099,3611754,23644851,Unavailable
3611754,Packed red blood cell volume,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"With regard to the clinical measurements, the two groups did not significantly differ by operation duration, volume of PRBC, intraoperative total urine output, blood loss or intraoperative bleeding severity scores",15886:16099,3611754,23644851,Unavailable
3611754,Plasma sodium ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,Significantly increased,"Moreover, compared with the HES group, the HS-HES group had significantly higher plasma concentrations of sodium and chloride, increasing the osmolality (p&lt;0.01).",15886:16099,3611754,23644851,Unavailable
3611754,Plasma chloride ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,Significantly increased,"Moreover, compared with the HES group, the HS-HES group had significantly higher plasma concentrations of sodium and chloride, increasing the osmolality (p&lt;0.01).",15886:16099,3611754,23644851,Unavailable
3611754,Hemoglobin concentration ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Platelet count ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Hematocrit  ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Prothrombin time,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Activated partial thromboplastin time,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Fibrinogen concentration,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Plasma potasium,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Plasma calcium ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,No significant difference,"There were no significant differences between the groups in terms of the Hb, Plt, Hct, PT, APTT and Fbg values and the plasma potassium or calcium concentrations",17492:17653,3611754,23644851,Unavailable
3611754,Plasma sodium ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,Significantly increased,but the plasma levels of sodium and chloride and the osmolality were markedly increased in the HS-HES group compared with the HES group,17655:17790,3611754,23644851,Unavailable
3611754,Plasma chloride ,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,Significantly increased,but the plasma levels of sodium and chloride and the osmolality were markedly increased in the HS-HES group compared with the HES group,17655:17790,3611754,23644851,Unavailable
3611754,Plasma osmolality,7.2% hypertonic saline - 6% hydroxyethyl starch,6% hydroxyethyl starch,Significantly increased,but the plasma levels of sodium and chloride and the osmolality were markedly increased in the HS-HES group compared with the HES group,17655:17790,3611754,23644851,Unavailable
5799991,Mesiodistal transportation at 3mm,WaveOne Gold,Neoniti,Significantly decreased,"Mesiodistal and buccolingual transportation showed a statistically significant difference at 3 mm (P = 0.009) and 7 mm (P = 0.002), respectively, when instrumented with Neoniti than WaveOne Gold.",4214:4443,5799991,29430097,Unavailable
5799991,Buccolingual transportation at 7mm,WaveOne Gold,Neoniti,Significantly decreased,"Mesiodistal and buccolingual transportation showed a statistically significant difference at 3 mm (P = 0.009) and 7 mm (P = 0.002), respectively, when instrumented with Neoniti than WaveOne Gold.",4214:4443,5799991,29430097,Unavailable
5799991,Mesiodistal transportation at 3mm,WaveOne Gold,Neoniti,Significantly decreased,Intergroup comparison of mesiodistal transportation between the groups showed a statistically significant difference at 3 mm (P = 0.009) when instrumented with Neoniti than WaveOne Gold.,14729:14932,5799991,29430097,Unavailable
5799991,Mesiodistal transportation at 5mm,WaveOne Gold,Neoniti,No significant difference,There was no significance at 5 mm and 7 mm mesiodistally between the groups,14933:15008,5799991,29430097,Unavailable
5799991,Mesiodistal transportation at 7mm,WaveOne Gold,Neoniti,No significant difference,There was no significance at 5 mm and 7 mm mesiodistally between the groups,14933:15008,5799991,29430097,Unavailable
5799991,Buccolingual transportation at 7mm,WaveOne Gold,Neoniti,Significantly decreased,Intergroup comparison of buccolingual transportation between the groups showed a statistically significant difference at 7 mm (P = 0.002) when instrumented with Neoniti than WaveOne Gold.,15057:15262,5799991,29430097,Unavailable
5799991,Buccolingual transportation at 3mm,WaveOne Gold,Neoniti,No significant difference,There was no significance at 3 mm and 5 mm buccolingually between the groups,15263:15339,5799991,29430097,Unavailable
5799991,Buccolingual transportation at 5mm,WaveOne Gold,Neoniti,No significant difference,There was no significance at 3 mm and 5 mm buccolingually between the groups,15263:15339,5799991,29430097,Unavailable
